1,Virat,Kohli,Royal Challengers Bangalore,2720,42,1988-11-05,Right-Handed,Right-arm fast,69,1
2,Rohit ,Sharma,Mumbai Indians,2300,39,1987-04-30,Right-Handed,Right-arm off spin,60,6
3,Mahendra Singh,Dhoni,Chennai Super Kings,3000,50,1981-07-07,Right-Handed,Right-arm medium-fast,57,2
4,Dwayne,Bravo,Chennai Super Kings,601,45,1984-10-07,Right-Handed,Left-arm medium,67,2
5,Ravindra,Jadeja,Chennai Super Kings,1552,30,1988-09-08,Right-Handed,Right-arm medium-slow,66,2
6,Kieron ,Pollard,Mumbai Indians,442,60,1983-02-09,Right-Handed,Left-arm fast,63,6
7,Andre,Russell,Kolkata Knight Riders,569,56,1985-04-10,Left-Handed,Right-arm fast,56,5
8,Rishabh,Pant,Delhi Capitals,1689,20,1985-07-11,Right-Handed,Left-arm medium,55,3
9,Yuzvendra,Chahal,Royal Challengers Bangalore,418,53,1989-06-01,Right-Handed,Leg break googly,65,1
10,Washington,Sundar,Sunrisers Hyderabad,1902,16,1990-10-13,Right-Handed,Right-arm medium-slow,56,8
11,Sanju,Samson,Rajasthan Royals,1892,25,1986-12-11,Right-Handed,Right-arm medium-slow,66,7
12,Mayank,Agarwal,Punjab Kings,1578,19,1990-01-15,Right-Handed,Left-arm fast-medium,66,4
13,Mohammed,Shami,Gujurat Titans,299,70,1989-03-16,Right-Handed,Left-arm googly,70,10
14,Hardik,Pandya,Gujurat Titans,1345,34,1991-05-30,Right-Handed,Right-arm medium-slow,54,10
15,K L,Rahul,Lucknow Super Giants,2405,29,1993-05-18,Right-Handed,Left-arm slow-medium,56,9
16,Manish,Pandey,Lucknow Super Giants,1863,32,1989-08-19,Right-Handed,Right-arm medium-slow,59,9
17,Sunil,Narine,Kolkata Knight Riders,405,67,1986-11-30,Right-Handed,Right-arm fast,61,5
18,Devdutt,Padikkal,Royal Challengers Bangalore,1993,15,1995-07-21,Right-Handed,Right-arm fast,63,1
19,Kane ,Williamson,Sunrisers Hyderabad,960,19,1983-05-02,Right-Handed,Right-arm fast,62,8
20,Faf,Du Plessis,Royal Challengers Bangalore,1888,28,1982-09-23,Right-Handed,Left-arm slow,57,1
21,Jasprit,Bumrah,Mumbai Indians,308,59,1989-09-29,Right-Handed,Left-arm fast,60,6
